location,date,description,image,map,tags
Downtown - St Louis MO,07/14/2025,"xGot in a nice and easy Sunday ride in a pretty empty Downtown St Louis. Aside from a light crowd around Busch Stadium for a long rain-delayed game, the city was a ghosttown. I got to ride around the Arch, watch some of the game from outside sitting on my bike, ride the warf, Union Station. Nice little ride.",https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/520013494_10163791830677658_9006341642411111738_n.jpg?stp=cp6_dst-jpegr_tt6&_nc_cat=111&ccb=1-7&_nc_sid=f727a1&_nc_ohc=ieKF_gQVzDYQ7kNvwFd-dRR&_nc_oc=AdkS_-cn3E6NIJdDCHl3rdNv5wEufQOUApurZfMie0guiLBhN4wLtc9b9jkJRQ8acyGQxKy0YCrs4ioIfi8mYKun&_nc_zt=23&se=-1&_nc_ht=scontent-iad3-2.xx&_nc_gid=N-TYHYIpyBD54vpFwie23A&oh=00_AfWlrlPNEIpXzYZD2YINRul4O5ZNTMIkRurCYt_ysKkPiQ&oe=68B2D2C3,"<iframe src=""https://www.komoot.com/tour/2403267836/embed?share_token=a6dkd04EDYHUZ74ob5FrNXMg3qfABX8ABCsKC3BP3h28N0rBEC&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Broken Arrow OK,07/13/2025,Cool little ride in a cool little Oklahoma town,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/519397610_10163778745127658_423102813212095319_n.jpg?stp=cp6_dst-jpegr_tt6&_nc_cat=104&ccb=1-7&_nc_sid=f727a1&_nc_ohc=ybHwxDCLf-MQ7kNvwELKR0L&_nc_oc=AdmzMa4F5tyg-OHaYSS27nkfrwqv1EJ_7Uaxy0D9N6zsNd3RWgQJ0RewA2p_-3yvckQiw7NN76uboyiq8JA4aSJ-&_nc_zt=23&se=-1&_nc_ht=scontent-iad3-1.xx&_nc_gid=eJdoM65kw0l8-N6-YhXIqQ&oh=00_AfVvQ7n1Hx8j-P0BLrnWvxzdoEKMu_n8bawhuVvmLl6-ZA&oe=68AE9B20,"<iframe src=""https://www.komoot.com/tour/2401427823/embed?share_token=alY3Tg65j0MDPCJHAKunH7zN6liJcGiS0h3fu87iG26Y5u2f7y&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Garden of the Gods - Colorado Springs CO,07/11/2025,Awesome early morning ride. Old Colorado Springs. Manitou Springs. Garden of the Gods. I could ride around there all day. Highlight...I rode across a fun little bike resort. Might be a fun place for a future stay.,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/518211461_10163761625662658_3660631683935587357_n.jpg?stp=cp6_dst-jpegr_tt6&_nc_cat=111&ccb=1-7&_nc_sid=f727a1&_nc_ohc=9SCUAm1dOukQ7kNvwGNipFK&_nc_oc=Adk-C8Zvrqq4f7FbQPjsGXoYxEAFky0wmcl4o_4lCvHPNwnIhnMogofIxtPqB3xP2KZ063Q3pNIObISfC0IyguxA&_nc_zt=23&se=-1&_nc_ht=scontent-iad3-2.xx&_nc_gid=LjcIREE4Ta3dW4JQgia1XA&oh=00_AfWjxofUg_ZD8oZYfypojqKeO5ub5XUcFMwqo6nGoe0Y6Q&oe=68B2B478,"<iframe src=""https://www.komoot.com/tour/2395256929/embed?share_token=aNQ8UN4Vs8Hq6vrq0GXAGBVxP91i56QxRA6FXGqsYI9Bzl9RQT&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Scenic 128 - Moab UT,07/06/2025,"BUCKET LIST RIDE!!! I've been riding this route via a video on my Peleton for years. Today, I finally got to actually ride it and IT. WAS. AWESOME.",https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/515498302_10163716207042658_7658663271494156295_n.jpg?stp=cp6_dst-jpegr_tt6&_nc_cat=106&ccb=1-7&_nc_sid=f727a1&_nc_ohc=wWROU-0b_vsQ7kNvwELE6X_&_nc_oc=AdkKwA6P9NqC0AAEij07D6T7xNr5NqGZRite7Mjwc2frSB9G4dpOa8x3kWw0dGzFKYfnixuI6HzjUFgfTCW7fqeO&_nc_zt=23&se=-1&_nc_ht=scontent-iad3-2.xx&_nc_gid=uXAS7M_Ka-rVm_MZr04znA&oh=00_AfUw7Sq6RMOCp7MGUUsRW7VgFpdwrC4Yn4oYwhwTJFkPLg&oe=68B2D9DF,"<iframe src=""https://www.komoot.com/tour/2384510073/embed?share_token=ar9us9W0Lj2sj2K8Ak1cCHJve6VMcTK6mRqlKDgvcBjVw7Yfmn&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Park City UT,06/04/2025,"A festive 4th of July ride around a cool mountain resort town that incuded a little more climbing than I expected and ended with a drove show. I still prefer firewors, but it was a cool day.",https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/515507265_10163699919757658_488259650604321152_n.jpg?stp=cp6_dst-jpegr_tt6&_nc_cat=109&ccb=1-7&_nc_sid=f727a1&_nc_ohc=qbWWLFsJxpEQ7kNvwF2EiXq&_nc_oc=AdkVRYo3qTdU5OLXRKYr4JEfPeNQqRhpXg-MBQxYhKXA_mJY-T1PKpCZvNoxuJCEXVWINnNcHpssIYl9UvnLRXGi&_nc_zt=23&se=-1&_nc_ht=scontent-iad3-1.xx&_nc_gid=QTUOEbXCQtCJci6x3XJHBQ&oh=00_AfUhAug6OpYvi3G3FBXyUoyuMt-Qn5j050PFQgwWVi6g_Q&oe=68B2B1F7,"<iframe src=""https://www.komoot.com/tour/2378792887/embed?share_token=a5XFocooI0oOBL0mSx2ZO69Kdt2BVQUfD3QvEMoOuXMuWRyVdo&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Grand Teton NP,07/03/2025,So many fantastic views!,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/515504144_10163691418222658_6263100142331612343_n.jpg?stp=cp6_dst-jpegr_tt6&_nc_cat=107&ccb=1-7&_nc_sid=f727a1&_nc_ohc=UP_dZQ2A2RkQ7kNvwFWxhwK&_nc_oc=AdmtWJ342yao_eyn6GZ3RmctFfUqRMxlLVUeiW4EqN1Z2z5MbgQnsxLOSwK53qxpfhhOIgI6eyD_sTAyjlCMMCBb&_nc_zt=23&se=-1&_nc_ht=scontent-iad3-1.xx&_nc_gid=Tt2LuT5-x-iWg5GQn-f4Rg&oh=00_AfWMU-vK6N1bntaNg-W1br-Pw_ug3QHPYGU2NHds7WJqmQ&oe=68B2B8CD,"<iframe src=""https://www.komoot.com/tour/2376211880/embed?share_token=aCJ9Tc5frufdrJvsjlFNrXrnE3TbgF4kVQxbapYpmmbmnAwXyA&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Mah Dah Hey Trail - Medora ND,06/30/2025,"I've been wanting to ride Mah Dah Hey for a long time and it did not disappoint. I followed a trip I mapped at on Komoot. At want point, the map took me to what i thought would be a bridge a bridge across the Little Missouri River. When I got there...no bridge. It was close to dark and riding back the way I cam would have added about 10 miles, so I took off my boots, tied them around my neck and swam my bile across the river. Loved every minute of it.",https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/514140345_10163670358802658_5021232448306660908_n.jpg?stp=cp6_dst-jpegr_tt6&_nc_cat=109&ccb=1-7&_nc_sid=f727a1&_nc_ohc=fVKeHtOLeYgQ7kNvwFRLeth&_nc_oc=AdlIZkeqLTcoIfKRE4BLtDmBeT79Cd3HJBHOkk-dgeEeUwsVdMCI7Awi0zgXu2K21FoNuHfcViaTJO2FnLFqWxdp&_nc_zt=23&se=-1&_nc_ht=scontent-iad3-1.xx&_nc_gid=3QeuKUy0b1v08vpQMuKPOQ&oh=00_AfV0pbDmKF8GwETNH_QEbj_c67aYbJZK3M5Or1F4PuCQNg&oe=68B2DA36,"<iframe src=""https://www.komoot.com/tour/2369615081/embed?share_token=aHZe9s9OlDmyWKfFr1pFv51W9hBu4FSWd1Mp31neRoVDid13c1&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Needles Highway - Black Hills SD,06/29/2025,"Another bucket list ride in the bag. I want later in the day after a rain storm and the road was surprisingly quiet. The ride up was incredible. On the way back down, I stopped to take a picture of one of the tunnels. As I was putting my phone back on my bike, I saw a cougar peak it's head thru the tunnel. Ughhhh! I waited for a car to drive the tunnel before I built up the nerve to do it myself.",https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/513905125_10163664117472658_6044580301006890737_n.jpg?stp=cp6_dst-jpegr_tt6&_nc_cat=100&ccb=1-7&_nc_sid=f727a1&_nc_ohc=LkCt-OavwVIQ7kNvwHAuEwz&_nc_oc=AdlVRDahMkcySZT_7Z1d0SFtIJ1gW69zuJdS1PWXRO7JTvPFnGlGFsI3UMz6Kzx67YT388-TmbHJmjxSKdC1Z7Uq&_nc_zt=23&se=-1&_nc_ht=scontent-iad3-2.xx&_nc_gid=DPV7PVklSJu_IEqIEU0Kcg&oh=00_AfV9LE87aq_LBENq7dL97GHL-PcwPz6tQnEeiZlmgyAKqg&oe=68B2D200,"<iframe src=""https://www.komoot.com/tour/2367416337/embed?share_token=awHaC7fuKPWjD3NDeeR7SsGIIFfsnok6zHemXHn2NlEYhbsZgy&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Souix Falls SD,06/27/2025,Souix Falls is one of my faovrite towns. There are great paths to ride and always tons to see. The falls are incredible and I'll ride there any chance I get. It reminds me a lot of Richmond bult around the James River.,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/513819315_10163652803592658_4437588629371607310_n.jpg?stp=cp6_dst-jpegr_tt6&_nc_cat=109&ccb=1-7&_nc_sid=f727a1&_nc_ohc=xzL96a0h83QQ7kNvwGobPez&_nc_oc=Admykjv7pnd7hYee4-KlHqFJvE2_trDZSXzdlXPSCRNiGo2M1ElOJZEoaEcvkbDVg273_R9mnPm26Wy578yRp5TM&_nc_zt=23&se=-1&_nc_ht=scontent-iad3-1.xx&_nc_gid=OWtrUPBJMebXl20Y92jmMQ&oh=00_AfWZcPeqOlH2DP9zqeqq9IB1xhs1hJRHa2SdLiBW7lpTHw&oe=68B2BCE7,"<iframe src=""https://www.komoot.com/tour/2361264231/embed?share_token=a4ca9zCzCpj3KbcncoQNZhzwSOxOrC83M22Av6ozgQTnank0OV&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Virginia Beach VA,06/26/2025,I lived in Virginia Beach a couple summers in college and I always love going back. tons of great places to ride. It's changes soooo much since my day.,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/500300110_10163488107792658_7647160172018778595_n.jpg?stp=cp6_dst-jpegr_tt6&_nc_cat=103&ccb=1-7&_nc_sid=f727a1&_nc_ohc=48fq9jyrmbwQ7kNvwEDrazn&_nc_oc=AdkPx5Ibzel2zwijIGo3fRkVPwPYSQZPjCj4Q--P1kxz9L9ZASnTIC17xzYCuiZYwTklUShW-P21dX17scI_g_ak&_nc_zt=23&se=-1&_nc_ht=scontent-iad3-2.xx&_nc_gid=sCnMC8VdORbO7sj-3ADmpw&oh=00_AfUkMf5BpTk4QY9GBYQb4OOhOT7-atugFcaOJXNWIy4Org&oe=68B2D9B3,"<iframe src=""https://www.komoot.com/tour/2265429180/embed?share_token=apX0wSMO0Orzz6KJ9Pigphf9Ok8D4n1IPlH8eUolwvlg1DrXVt&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Estes Park CO,05/04/2025,"I spent a long weekend biking around Estes Park and Rocky Mountain NP. I could spend years. The views are amazing, the climbs are incredible, and the trails are endles.",https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/495132016_10163389565342658_9190266477397888411_n.jpg?stp=cp6_dst-jpegr_tt6&_nc_cat=107&ccb=1-7&_nc_sid=f727a1&_nc_ohc=c2o7QiXk0HwQ7kNvwHAKZuE&_nc_oc=AdlcQAQLmWpNUsT_Fgf1OyP1Ok5aeJ5JykJKL-veV9TGv8OnzHlWnhdiaoRt7kSrqCwJKow6nREzhPYR6fb3rueP&_nc_zt=23&se=-1&_nc_ht=scontent-iad3-1.xx&_nc_gid=naQn8KxbFZ9LfAnIsFUXQw&oh=00_AfX5kiYDtT6snlXjZPrk60a4NGUb-dFBOYosqbov3sGmpA&oe=68B2B63A,"<iframe src=""https://www.komoot.com/tour/2207993769/embed?share_token=aoEuoMHUkZYgpbCgQsbeO0lkSSh68C4lNpMVHeRFQ8ZiNN2f7u&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Jekyll Island GA,04/07/2025,"Jekyll Isand has become one of my favorite stops down I95. The ride is flat and supre relaxing, but the views are 100% worth it.",https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/489041467_10163272499652658_752533699608419012_n.jpg?stp=cp6_dst-jpg_tt6&_nc_cat=102&ccb=1-7&_nc_sid=f727a1&_nc_ohc=eizk3E8YEQAQ7kNvwEm8B8s&_nc_oc=AdlxD9F1g3zLt1gXWj1nAE_GD2CAuSzju3veG8V9q12HO1J3B_yWQgJV8FWk6o0IwFA5in2Jhu8BwtVIMglV5oOP&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=b6ny_rITYQm1xah7j6rung&oh=00_AfXtxFr9m-T0GIKE3mMpzCXblH2kIWaRoqULm9ZLIW6KeQ&oe=68B2B435,"<iframe src=""https://www.komoot.com/tour/2144671774/embed?share_token=agmvgOYSTw1XjD3sOGySQcSJXrxYHHsGTSTHMDJdYvh2Lacpqm&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Punta Gorda FL,04/06/2025,Great rides in Punta Gorda. Fantastic way to bring in spring.,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/489053214_10163266911062658_5137242573744588807_n.jpg?stp=cp6_dst-jpg_tt6&_nc_cat=105&ccb=1-7&_nc_sid=f727a1&_nc_ohc=k3OYQlvZuxoQ7kNvwHavM0z&_nc_oc=AdmZN2Rd-PTZl6611nWl7YpocBHlKvvcVeOv9pAH_1K7_vV6_3UjdnBBez6DiToKuypYWzwmC6wl7RSmRdL856jl&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=-cM3347_gmqg6IlX0_MS0w&oh=00_AfXZApk3PHBRklmMXSqcLOCiU0pYiPTLedifJ8cji-ocGQ&oe=68B2D67E,"<iframe src=""https://www.komoot.com/tour/2139815871/embed?share_token=a86ED2mhATSwoG164IZfkD81UIIE5NtbKYWprqrnofCpN46SwE&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Gainesville FL,04/03/2025,"A quick stop on the way further south in Florida, but a nice early morning ride with a palm tree view.",https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/488423280_10163252858292658_3497083443438049923_n.jpg?stp=cp6_dst-jpg_tt6&_nc_cat=102&ccb=1-7&_nc_sid=f727a1&_nc_ohc=Cfuw3yp54TgQ7kNvwFjn3CI&_nc_oc=AdnjihVnz4W24uFWSIY7G6Ggvo2uk86TZkuMbxe_zS8ModjDGT9nEWSvMIp3uBh1D1yrgBGdnzqGrntZarEQDECg&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=-8I0yryNRu89EXflXKmLQQ&oh=00_AfXpTzcG6-E0SHliV6CSiB2oP_Va7_dbcy1NLc8iBGcJSg&oe=68B2AF74,"<iframe src=""https://www.komoot.com/tour/2134527808/embed?share_token=ayNu4f7UWKZTDPHUEG05sQuPaEmOImsPe3Xx5dm2R28tIoOm2V&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Florence AL,04/02/2025,First time in Florence. The downtown is pretty cool. The ride from outside of town to downtown was kinda boring.,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/487700390_10163248557832658_6729249300704956849_n.jpg?stp=cp6_dst-jpg_tt6&_nc_cat=101&ccb=1-7&_nc_sid=f727a1&_nc_ohc=GlSaX8iuFxAQ7kNvwEAbn8M&_nc_oc=AdkLx4rJhPFcMpNflZToxU90ey8qVpIOTwSZuyIr_LPRYcXj0uBb3Q-9KGKL3r4NAKMbOY_9B9mq2X_rbiZXy_wn&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=-ZjsmR7BGMVb84YBvuMa-w&oh=00_AfXK6EC4QlCCJ2BXzpsOT8bZZCVoGCmkvOyxKtkETqpO6g&oe=68B2C420,"<iframe src=""https://www.komoot.com/tour/2132513273/embed?share_token=a23gahYjgomofdap3hfbdAhoMCCsTacyncOvoDaKUZIT3bgm99&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
