location,date,description,image,map,tags
Duck NC,03/14/2025,A half dozen great rides during a long weekend in Duck. YAY!,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/487463927_10163248555862658_6224531436199231053_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=f727a1&_nc_ohc=O9MgtBSZqIkQ7kNvwF7-7Lb&_nc_oc=Adl9bZi8NwT0DzPv792s3bQs6VJjV0mmlzWEdj3lc62-kF3TtVYogQGNiXPVq2mz8eCiPWwWAyWmagBlxaVAjwEQ&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=9cHuyHribaODAKTvZQYysw&oh=00_AfWSLUbDQvtdz4gzcNigeBfMe3_HIFPEu7dj_Eip2d5GKw&oe=68B2CB5A,"<iframe src=""https://www.komoot.com/tour/2097936434/embed?share_token=aDJWjl5ImPa2OekVgXiUlv59fI13nV8sECUSuhb7hrEz6Dyf4w&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Fredrick MD,03/09/2025,Frederick is a cool twon. Any ride around here that allows me to run thru dwontown is a win.,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/488494906_10163248781202658_3570106380132961412_n.jpg?stp=cp6_dst-jpegr_tt6&_nc_cat=105&ccb=1-7&_nc_sid=f727a1&_nc_ohc=WIirZmEUHvkQ7kNvwFzG7V5&_nc_oc=Adk0ya-_wkLuaufS2eiWX6Q3u5cTPQuYEKYel5OEfsXZ7ExnYG18wBbUzKH9EPttEmTlasFdhIrQlZ8CY5kNlh2n&_nc_zt=23&se=-1&_nc_ht=scontent-iad3-2.xx&_nc_gid=VnJ4iLGMbMfbe9AzxNSRdA&oh=00_AfWRyiUA6tEMYM8nHgXQ3WrBBzdDfEuWgv0atPIWYt-3kg&oe=68B2B154,"<iframe src=""https://www.komoot.com/tour/2091043349/embed?share_token=aa6DyY6mH4b1kj2B2e1fbDDXDudj6BiPDaoQiybMr3PXD8VYBi&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Harpers Ferry WV,10/10/2024,Harpers Ferry is a bike riders paradise.,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/516808101_10163744012517658_3365438792234748398_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=f727a1&_nc_ohc=zcJMc7R9NOUQ7kNvwFmox3g&_nc_oc=AdnzWF1eS0g3ssH9A7Kv5j-1ND6rIhsg34yGoGVBudWdqir4yLTXGJMpoNF1H3ZR_wsbK5IkTi_rgRqGfHONJplv&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=Unh2Jezk6rs55nD7PfucIQ&oh=00_AfVTj-1149151SBsVxFTcvRbVdd3Iy9bZVXqQ_mXCNeMbQ&oe=68B2DED6,"<iframe src=""https://www.komoot.com/tour/1893921012/embed?share_token=atH4beAyLPQS7MRU7cchPgTSwc3STgOPYrGlbwqKYuaSX5k5NN&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Banff NP,09/02/2024,"While we were climbing the mountain to Lake Moriaine, I couldn't stop saying ""Hell yes"" outloud., ",https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/517021082_10163728105032658_8593755428776055427_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=f727a1&_nc_ohc=iIiIqry0eyAQ7kNvwEgg2fs&_nc_oc=AdmTZduCeNsUaY-SYVw_2LlbkoDaRZSxsFejZJPca6X7FCaIiFk_vLvk3gDcQy-8jo-TceBWNSx4AnQd49CK7_MQ&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=eLqOo94jUiowdG7bHVAr6g&oh=00_AfVDVnTwgYceikUvmKO7J79Ijt4-yRXvD1Rwcw0bc1dhCw&oe=68B2C5A0,"<iframe src=""https://www.komoot.com/tour/1836334613/embed?share_token=a4df4LZwZ46vs18jfPu8J7l1vwO2EadOkSWV6XQLWt5YLPsLtY&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Chicoteague Island VA,04/28/2024,,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/516864921_10163711342712658_1967704567675650176_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=f727a1&_nc_ohc=AptkYeq8o4QQ7kNvwGnKf_6&_nc_oc=Adnyb471GqzsoAP3oAC_izdBMoEEPOZFsdfRqGu9QtxFkCgdRQc6fbTYwQhUKQcEAQF8rOPeDahBnYtZbR0PKZB_&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=hg2QGGw8Vb4lykKz33F9QQ&oh=00_AfWp53ouWuWQO8Hkh-JguODlyUjERGt6Lgg-y2DDsIaVMw&oe=68B2C9E6,"<iframe src=""https://www.komoot.com/tour/1538340326/embed?share_token=aR9prHVXw5PesqFKzbHSToiXtvNvS1z8TH3miyiZkOYx3sk6GT&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
"San Juan, Puerto Rico",04/03/2024,Took my foldable bile on a cruise. Took it off for a great ride in San Juan.,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/515544747_10163709566932658_2476152619244940031_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=f727a1&_nc_ohc=irdr6eQmBbkQ7kNvwGHp097&_nc_oc=Adkdsugi9NzJLZhNWvqBOeRUE4NhnipNzrmZyTRrrhndbxddwWriZGtpqYxIyrNVcgvNp9lNgPiXSXQ_A42Muziu&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=8b1TAd5s0GF9337oSnl87g&oh=00_AfX-OLesFlpXyTTkhConmARFbY9iV2cdrzA_FK9nHFqFfA&oe=68B2C1E4,"<iframe src=""https://www.komoot.com/tour/2518083481/embed?share_token=agMhIxnX8lqPGtfFI7XB3HzycAjeZ8FqgNid8VXyC461bw7b4P&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Whitefish MT,09/19/2023,,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/514694449_10163687284092658_6722330101386104852_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=f727a1&_nc_ohc=FwHjz4s5w3QQ7kNvwFg-ghr&_nc_oc=Adm8BJaE0frUoDhnnIfxkg9GR3Tp0Khq378ySbzE3V1P7LFwYELFjH8f-iHnzqcTSolW3fcvYGlpBV2CfQhxVMUI&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=hgxmi9qRdFc1LF95rOF8wQ&oh=00_AfXbRnvNBpc_8H_8zCE1rIvAIGBmnCuU9hcZTKfHWqkdMA&oe=68B2CEB0,"<iframe src=""https://www.komoot.com/tour/1315825826/embed?share_token=a1pFwOEKcLhL3ziS29QdrzY0U5bfG3y0CrVAGEkNPXGQ7HKLwV&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
"Skagway, AK.",06/15/2023,,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/514395332_10163674754332658_3437077352700152108_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=f727a1&_nc_ohc=uKjo2I7J-_YQ7kNvwHaObq3&_nc_oc=AdlnTIK-Y9L_oWJrHDnG26nOJMOvlVhxSHO4gNIqlfzHcqXyDimGhzNEdAPoCW67oWidr6y_E1tXA3yhJE0znS1A&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=NPQtYB6-Cxni_zid9TXoRA&oh=00_AfW_5gYdpNtZ-EzlEWsL59fXDV6CY3hd0NzgwgRLcDyFWA&oe=68B2DDF4,"<iframe src=""https://www.komoot.com/tour/2518276097/embed?share_token=aIi4ybiSQ149ywoVrHu0h4iTRmdAZtZNKVL7cTEhTrvq4HJoy8&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Ketchican Alaska,06/13/2023,BUCKET LIST RIDE!!! Never in my life did I think I'd ride a bicycle in Alaska.,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/515509670_10163674470342658_4403038060157674386_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=f727a1&_nc_ohc=JbZRn8QXQCsQ7kNvwEo5mqy&_nc_oc=AdnHb3Km-xA-WjrHCb3U8YkQ3US9Uv7NiqPMndPQZ9u6tUYhq3IcS_8YshTZG7eThG55CaaHJvhlyDYFbCDtfESB&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=kd6BvuPYjM48abCCbdE5TQ&oh=00_AfU7EAtakGbTWXWc3KyOsW-e-Sp_hMB9F9Y75Cikkt6J9A&oe=68B2D6D6,"<iframe src=""https://www.komoot.com/tour/2518238888/embed?share_token=aZfUdNSMD4WkeeWpKdQItSjQrCdhSOXs4mpMtKxHy89FhgrR5C&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Mount Rainer NP,06/10/2023,,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/514399964_10163673608937658_6237353121154133370_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=f727a1&_nc_ohc=zUVBEyf8YhMQ7kNvwE_Rp8b&_nc_oc=AdlLnIs2Al2sJKN_zDg5wPjNslPCKb5ToBv_4MEzgQ6KroL49QSQoqQ0EWfsrLGd59nINFRahE5Bo6J12E8Y_zTD&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=4zPhM6oND85wxst0RuojvA&oh=00_AfVDdsxgoyl1vRhOXPEoGtQ6MohB-CRsorMukK-n1t0pag&oe=68B2C15C,"<iframe src=""https://www.komoot.com/tour/1160700292/embed?share_token=aco2rU2NGgIPDKrEjWEiAprYfjAUZTqW2ioqvzE4Z0CS8Z7uJF&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Cannon Beach OR,06/09/2023,BUCKET LIST RIDE!!! I just have 2 words to say...The Goonies!,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/515295253_10163672826077658_4328972185274417542_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=f727a1&_nc_ohc=TgkBc2y1nJEQ7kNvwE8BpGB&_nc_oc=Adk3wndbi8RLdNak8atK6KJ6VGZt5VKOCKWSjsXgGvdrNdqNvb1TboX8UvkkJrLfnXUoIKDyOxb_MtKW7YDZUsJU&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=0RssqW50wD3EvHN-cZ5-gg&oh=00_AfUl3ouT9vlRKgEF82SSEGrR8Ut6CNvhWQbnPx1Kjw4gNg&oe=68B2BBA9,"<iframe src=""https://www.komoot.com/tour/2518216851/embed?share_token=aM6oljVCynFBmwY0AazIZmSypfSeJRkcE8Q3m0UZg45S5WhAJh&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Port Angeles OR,06/07/2023,,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/514717650_10163672492957658_6177705751830107354_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=f727a1&_nc_ohc=8LvO1nvhqiUQ7kNvwEtFcxy&_nc_oc=Adn2PXejJc2XcHJ_0UyKE4kwhsUT3ZRGiZQkyTQdD1xjBtIF6hkwYCpyaI2v1DLBv0ViGajh7MO2qfIlJN3Mzzve&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=adAgrcht5mqU-QZz0k8sgg&oh=00_AfXSB9UwrXT07yvUNeNjd_JW3za1IIiJuduN5G5eksVWYg&oe=68B2BB40,"<iframe src=""https://www.komoot.com/tour/2518226823/embed?share_token=aibhFsodNInNhp5N7NtuL7QQ2fyrmHrHnfUWbp9FDXwazhdQYC&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Zion NP,09/16/2022,"BUCKET LIST RIDE!!! Thru Springdale, into Zion, Up and down the switchbacks to the tunnel, along the Virgin River to the top of the climb. Every second of this ride was jaw dropping.",https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/508717283_10163597988782658_8759028727292387680_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=f727a1&_nc_ohc=rZb5s9O_7_0Q7kNvwHspKy1&_nc_oc=AdlwbGMmtiWnEJ8mq6Ynu31NnwHQMG0gDMUUO5RUGiOCQnstf3HaF0ThYoOTW11xiKv77kxQ2890Ot7bJbjMQK1G&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=AHLAe5LEH3lpQbG-A0kmKg&oh=00_AfWCh_FzI2DE6BkFoUMT93yQLFNp-6eHUXnL5U84q2C68A&oe=68B2D47C,"<iframe src=""https://www.komoot.com/tour/2518091159/embed?share_token=afSs6bemrZzyO829oZwiJP9vOiRr2GKWKkjt0RPhJx620mEzbl&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Sanibel Island FL,09/08/2022,,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/508398429_10163594616612658_958727255737350915_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=f727a1&_nc_ohc=R8c1dgGzfrcQ7kNvwEi4V0e&_nc_oc=Adnw1lyEF37lTNFAd8AELOH2w8RTvbqnP3Nk24_uV8P2Pbxu0D6wIo_76Glk595S61OtOaCSouCxag-RfkVHlH_b&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=uv6UUnjMYR1La-QinmHZjA&oh=00_AfXd-wEQskOm8qM0UKdxZ1hU1zDPDQof9wxlPZ_GPpyCiw&oe=68B2B0DC,"<iframe src=""https://www.komoot.com/tour/918715000/embed?share_token=aTVKV0fc6zULbfb6z0oMy8SxKnRIeTA3AYs365tR53JIPrQpdl&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Key West FL,09/05/2022,,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/506964033_10163593527627658_3578203408779263170_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=f727a1&_nc_ohc=C94-w56ohN0Q7kNvwGzhb_q&_nc_oc=AdlVhl0ywMfiaa90Rn7tTiQcV5Lq6JvEYiiAo3kBXOAYeVpk6FFGgBV-gYzXtinU7o06XhVbjP3N0Lqauk16vdlN&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=nwn91j8X4z7rMIkVqRyhZg&oh=00_AfUnrTKUgkbNjsOnO9fqXHlFnSghQUfe9qE1DyTf5Jx-uw&oe=68B2CF05,"<iframe src=""https://www.komoot.com/tour/917020763/embed?share_token=aZy2dnL8a9XVE19b6t9Hr9Kgi2KMibWW5E8OqOanYstIa3jdaW&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Florida Keys Overseas Heritage Trail,09/04/2022,BUCKET LIST RIDE!!!! I. RODE. THE. FLORIDA. KEYS!!!,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/506910261_10163593133617658_5600507304829565686_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=f727a1&_nc_ohc=Sm3lgnP2VmAQ7kNvwEBAJgS&_nc_oc=AdlhoVaZ3sknZfvdgDqCfR8ffYZJnCRfGst4VO6J_43BY3FH3y12k6g8V4DtGjTPG9Sx12SRRTVRBOS7dyuaw0Kj&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=LAF_jW8bh_MsbVg5QuAPxw&oh=00_AfUsGALyT8qOLs5r_rio8jQxDoYOaR63pgSpGoEfnj6z0g&oe=68B2ACB9,"<iframe src=""https://www.komoot.com/tour/928599322/embed?share_token=aqiMDh4jKhVaLM8iM6XDllkUTq8LCz9wzK5teXzIdhUuTabeyM&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
"Treasure Island, Florida",09/02/2022,,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/508700705_10163592648517658_4397783847321782144_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=f727a1&_nc_ohc=KbjrSEhVN8UQ7kNvwFiR2t4&_nc_oc=AdmGIeIDbDqUJ-94Jy71rR4pXmY1qx9ho7YsARoheHG8cvw3ktRroqaxFKGTAIC8eNxgozqbpT1JcYFy2qZ1GlGm&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=9eaxLmPFwkk_ccDfj6gDJQ&oh=00_AfVuQDzGJBpHB-WtuRttTKqve-v5SO5EhYgcIveig0I6Cg&oe=68B2BDE5,"<iframe src=""https://www.komoot.com/tour/2518297824/embed?share_token=aINYK76lwJOF8w710MM7OCPFP06CwkRitJCqycIkNG8icvxtlD&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
Giro D'Italia 2019,05/19/2019,"BUCKET LIST WEEK!!!! I rented a camper van and a bike and followed the Giro D'Italia around for 7 days. I visited Lake Como, tayed in a vineyard in the Piedmont and rode some of the coolest roures I've ever ridden!!!",https://scontent-iad3-1.xx.fbcdn.net/v/t1.6435-9/60446758_10157460020312658_6444159155572834304_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=f727a1&_nc_ohc=HFJgUbshZygQ7kNvwETzGSA&_nc_oc=Adn6C3grlSnjS1UChO5xO7Hk89kOSa-oxBE7CnjW_fHw3w0b5sR97PyS2DS2eUsj1dRXVVqIsTxsRPgGHJwwO-8I&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=ps87b-peY0PBnGQxGGELeQ&oh=00_AfVmxYEprclcFGq8nJVMieu42luCWcagcsVIkGfiS91kZQ&oe=68D45FDB,"<iframe src=""https://www.komoot.com/tour/2518100557/embed?share_token=aQRP2f7XIlRT0MlACKwPUBt4r82sGVGZJ0P3jECLcajanEogzb&profile=1"" width=""100%"" height=""700"" frameborder=""0"" scrolling=""no""></iframe>",
World Cycling Championships - Richmond VA,09/24/2015,BUCKET LIST WEEK!!!! This was the week Peter Segan rode the Worlds in my hometown! AWESOME!!!!!,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/471662379_10162856157502658_3888480388006842278_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=cf85f3&_nc_ohc=c63t_lrZ-1YQ7kNvwH-EN6f&_nc_oc=AdkUyNF0yghDYW8QzO8ZLsVvF9gJhr8WbqBv64YENWLHSFKo9aetqE4-LR8RMRFl-V5w9BX2BrbSXawIpwoA_HtM&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=Ese26ZnA7wTKZAIaAX9Wgg&oh=00_AfUYxvbYWFHuT509nBsxZJwlp5RR8twtHXVkBjVc1gbsWQ&oe=68B2BCE9,"<iframe src=""https://ridewithgps.com/embeds?type=route&id=10810704&sampleGraph=true"" style=""width: 1px; min-width: 100%; height: 700px; border: none;"" scrolling=""no""></iframe>",