location,date,description,image,map
"Needles Highway, Black Hills, South Dakota USA","06/29/2025","Lorem ipsum dolor sit amet...","https://images.unsplash.com/photo-1506744038136-46273834b3fb?auto=format&fit=crop&w=800&q=80","https://www.komoot.com/tour/2367416337/embed?share_token=awHaC7fuKPWjD3NDeeR7SsGIIFfsnok6zHemXHn2NlEYhbsZgy"
"Pacific Coast Highway, California, USA","07/15/2025","Dummy description for the second brag card...","https://www.w3schools.com/howto/img_parallax.jpg","https://www.komoot.com/tour/2367416337/embed?share_token=awHaC7fuKPWjD3NDeeR7SsGIIFfsnok6zHemXHn2NlEYhbsZgy"
"Pacific Coast Highway, California, USA","07/15/2025","Dummy description for the second brag card...","https://www.w3schools.com/howto/img_parallax.jpg","https://www.komoot.com/tour/2367416337/embed?share_token=awHaC7fuKPWjD3NDeeR7SsGIIFfsnok6zHemXHn2NlEYhbsZgy"
"Needles Highway, Black Hills, South Dakota USA","06/29/2025","Lorem ipsum dolor sit amet...","https://images.unsplash.com/photo-1506744038136-46273834b3fb?auto=format&fit=crop&w=800&q=80","https://www.komoot.com/tour/2367416337/embed?share_token=awHaC7fuKPWjD3NDeeR7SsGIIFfsnok6zHemXHn2NlEYhbsZgy"
"Pacific Coast Highway, California, USA","07/15/2025","Dummy description for the second brag card...","https://www.w3schools.com/howto/img_parallax.jpg","https://www.komoot.com/tour/2367416337/embed?share_token=awHaC7fuKPWjD3NDeeR7SsGIIFfsnok6zHemXHn2NlEYhbsZgy"
"Pacific Coast Highway, California, USA","07/15/2025","Dummy description for the second brag card...","https://www.w3schools.com/howto/img_parallax.jpg","https://www.komoot.com/tour/2367416337/embed?share_token=awHaC7fuKPWjD3NDeeR7SsGIIFfsnok6zHemXHn2NlEYhbsZgy"
"Needles Highway, Black Hills, South Dakota USA","06/29/2025","Lorem ipsum dolor sit amet...","https://images.unsplash.com/photo-1506744038136-46273834b3fb?auto=format&fit=crop&w=800&q=80","https://www.komoot.com/tour/2367416337/embed?share_token=awHaC7fuKPWjD3NDeeR7SsGIIFfsnok6zHemXHn2NlEYhbsZgy"
"Pacific Coast Highway, California, USA","07/15/2025","Dummy description for the second brag card...","https://www.w3schools.com/howto/img_parallax.jpg","https://www.komoot.com/tour/2367416337/embed?share_token=awHaC7fuKPWjD3NDeeR7SsGIIFfsnok6zHemXHn2NlEYhbsZgy"
"Pacific Coast Highway, California, USA","07/15/2025","Dummy description for the second brag card...","https://www.w3schools.com/howto/img_parallax.jpg","https://www.komoot.com/tour/2367416337/embed?share_token=awHaC7fuKPWjD3NDeeR7SsGIIFfsnok6zHemXHn2NlEYhbsZgy"
